t,input,output
16.64,-0.8028355,-0.080589354
16.65,-0.8087574,-0.089456186
16.66,-0.81459844,-0.09831548
16.67,-0.82035804,-0.10716644
16.68,-0.82603556,-0.11600825
16.69,-0.83163047,-0.12484009
16.7,-0.83714217,-0.1336611
16.71,-0.8425692,-0.1424708
16.72,-0.84791297,-0.15126774
16.73,-0.85317194,-0.1600513
16.74,-0.8583456,-0.16882059
16.75,-0.8634335,-0.17757487
16.76,-0.86843497,-0.18631327
16.77,-0.8733496,-0.19503495
16.78,-0.87817687,-0.20373909
16.79,-0.8829164,-0.21242487
16.8,-0.8875667,-0.22109175
16.81,-0.8921291,-0.22973831
16.82,-0.89660233,-0.23836392
16.83,-0.9009859,-0.24696776
16.84,-0.9052794,-0.25554898
16.85,-0.9094823,-0.26410675
16.86,-0.91359425,-0.27264023
16.87,-0.9176149,-0.28114858
16.88,-0.921543,-0.28963128
16.89,-0.9253797,-0.29808697
16.9,-0.9291239,-0.30651495
16.91,-0.93277514,-0.3149144
16.92,-0.9363331,-0.3232845
16.93,-0.9397974,-0.33162445
16.94,-0.9431678,-0.3399333
16.95,-0.9464438,-0.3482104
16.96,-0.9496246,-0.356455
16.97,-0.95271105,-0.36466593
16.98,-0.9557022,-0.37284246
16.99,-0.9585978,-0.38098374
17,-0.96139747,-0.3890891
17.01,-0.9641011,-0.39715755
17.02,-0.96670824,-0.4051883
17.03,-0.96921873,-0.4131806
17.04,-0.9716323,-0.42113355
17.05,-0.97394824,-0.42904654
17.06,-0.97616726,-0.43691847
17.07,-0.97828865,-0.4447485
17.08,-0.9803122,-0.45253596
17.09,-0.98223776,-0.4602799
17.1,-0.98406506,-0.46797967
17.11,-0.98579395,-0.4756344
17.12,-0.98742425,-0.48324332
17.13,-0.98895556,-0.4908056
17.14,-0.9903882,-0.49832046
17.15,-0.99172187,-0.505787
17.16,-0.99295634,-0.5132045
17.17,-0.9940915,-0.52057225
17.18,-0.99512726,-0.5278893
17.19,-0.9960635,-0.535155
17.2,-0.99690014,-0.5423685
17.21,-0.9976369,-0.549529
17.22,-0.9982741,-0.55663586
17.23,-0.9988115,-0.56368816
17.24,-0.9992489,-0.5706852
17.25,-0.99958646,-0.57762635
17.26,-0.99982405,-0.5845106
17.27,-0.9999616,-0.5913373
17.28,-0.9999992,-0.59810585
17.29,-0.9999368,-0.6048154
17.3,-0.99977446,-0.6114652
17.31,-0.9995121,-0.61805457
17.32,-0.99914974,-0.62458277
17.33,-0.9986875,-0.63104904
17.34,-0.9981254,-0.6374527
17.35,-0.99746346,-0.64379305
17.36,-0.9967018,-0.6500695
17.37,-0.99584043,-0.65628123
17.38,-0.99487966,-0.6624275
17.39,-0.99381924,-0.66850775
17.4,-0.99265945,-0.67452127
17.41,-0.99140036,-0.68046737
17.42,-0.99004215,-0.6863454
17.43,-0.98858494,-0.69215477
17.44,-0.98702884,-0.69789475
17.45,-0.98537403,-0.7035647
17.46,-0.98362106,-0.709164
17.47,-0.9817693,-0.7146922
17.48,-0.9798195,-0.7201483
17.49,-0.97777164,-0.72553205
17.5,-0.975626,-0.73084277
17.51,-0.97338283,-0.7360798
17.52,-0.9710423,-0.7412426
17.53,-0.9686046,-0.74633056
17.54,-0.9660701,-0.7513431
17.55,-0.9634395,-0.7562795
17.56,-0.9607121,-0.7611396
17.57,-0.95788854,-0.76592255
17.58,-0.9549692,-0.77062804
17.59,-0.95195436,-0.77525544
17.6,-0.9488444,-0.7798042
17.61,-0.9456395,-0.78427386
17.62,-0.94234,-0.78866386
17.63,-0.93894696,-0.7929735
17.64,-0.9354594,-0.7972028
17.65,-0.9318782,-0.801351
17.66,-0.9282039,-0.8054177
17.67,-0.92443675,-0.8094026
17.68,-0.9205771,-0.813305
17.69,-0.91662544,-0.8171246
17.7,-0.91258216,-0.8208609
17.71,-0.90844834,-0.82451326
17.72,-0.9042229,-0.8280817
17.73,-0.89990705,-0.83156586
17.74,-0.89550126,-0.8349652
17.75,-0.8910058,-0.83827937
17.76,-0.8864213,-0.841508
17.77,-0.8817482,-0.8446506
17.78,-0.87698686,-0.8477071
17.79,-0.87213784,-0.85067695
17.8,-0.8672026,-0.8535596
17.81,-0.86217964,-0.8563553
17.82,-0.85707045,-0.85906357
17.83,-0.85187554,-0.86168414
17.84,-0.84659547,-0.8642166
17.85,-0.84123075,-0.86666083
17.86,-0.8357819,-0.8690165
17.87,-0.8302495,-0.87128335
17.88,-0.8246351,-0.87346077
17.89,-0.8189371,-0.87554926
17.9,-0.8131573,-0.87754834
17.91,-0.8072962,-0.8794577
17.92,-0.80135435,-0.8812773
17.93,-0.7953323,-0.883007
17.94,-0.78923076,-0.8846464
17.95,-0.7830503,-0.8861955
17.96,-0.77679276,-0.88765365
17.97,-0.7704563,-0.8890215
17.98,-0.7640428,-0.89029866
17.99,-0.7575529,-0.89148504
18,-0.75098723,-0.8925805
18.01,-0.7443465,-0.8935849
18.02,-0.7376313,-0.89449817
18.03,-0.73084235,-0.89532024
18.04,-0.7239803,-0.8960511
18.05,-0.71704715,-0.8966902
18.06,-0.710041,-0.8972383
18.07,-0.7029639,-0.8976951
18.08,-0.6958164,-0.8980607
18.09,-0.6885994,-0.89833486
18.1,-0.6813135,-0.89851767
18.11,-0.67395943,-0.8986092
18.12,-0.66653806,-0.8986094
18.13,-0.65905136,-0.89851785
18.14,-0.6514974,-0.8983354
18.15,-0.6438783,-0.8980619
18.16,-0.63619477,-0.8976974
18.17,-0.6284476,-0.8972419
18.18,-0.6206376,-0.8966955
18.19,-0.61276555,-0.89605826
18.2,-0.60483223,-0.8953303
18.21,-0.5968399,-0.8945113
18.22,-0.5887864,-0.8936022
18.23,-0.58067405,-0.89260286
18.24,-0.5725036,-0.89151347
18.25,-0.5642759,-0.8903341
18.26,-0.55599177,-0.88906497
18.27,-0.54765207,-0.88770616
18.28,-0.5392575,-0.8862579
18.29,-0.5308091,-0.8847204
18.3,-0.52230924,-0.88309336
18.31,-0.5137555,-0.8813779
18.32,-0.5051504,-0.8795738
18.33,-0.49649477,-0.87768155
18.34,-0.4877895,-0.8757011
18.35,-0.47903544,-0.87363285
18.36,-0.47023347,-0.87147707
18.37,-0.46138448,-0.8692339
18.38,-0.45249107,-0.8669031
18.39,-0.4435507,-0.864486
18.4,-0.43456596,-0.8619826
18.41,-0.4255378,-0.85939306
18.42,-0.41646704,-0.8567178
18.43,-0.40735465,-0.85395706
18.44,-0.39820153,-0.85111105
18.45,-0.38900858,-0.84818035
18.46,-0.3797785,-0.8451645
18.47,-0.37050867,-0.842065
18.48,-0.3612018,-0.83888185
18.49,-0.3518588,-0.8356154
18.5,-0.34248063,-0.8322659
18.51,-0.3330682,-0.82883376
18.52,-0.32362244,-0.82531947
18.53,-0.31414434,-0.82172334
18.54,-0.30463484,-0.81804585
18.55,-0.29509667,-0.81428677
18.56,-0.28552717,-0.81044745
18.57,-0.27592912,-0.8065282
18.58,-0.2663035,-0.80252934
18.59,-0.25665122,-0.79845124
18.6,-0.24697329,-0.79429436
18.61,-0.23727065,-0.7900591
18.62,-0.22754431,-0.7857459
18.63,-0.21779704,-0.7813547
18.64,-0.20802616,-0.7768871
18.65,-0.19823445,-0.77234316
18.66,-0.18842293,-0.7677233
18.67,-0.17859258,-0.7630281
18.68,-0.16874436,-0.75825787
18.69,-0.15887925,-0.75341326
18.7,-0.14899828,-0.7484947
18.71,-0.13910428,-0.743502
18.72,-0.12919448,-0.73843694
18.73,-0.11927176,-0.7332997
18.74,-0.10933712,-0.7280907
18.75,-0.09939155,-0.72281045
18.76,-0.08943603,-0.7174595
18.77,-0.07947157,-0.71203834
18.78,-0.069499165,-0.7065476
18.79,-0.05951981,-0.7009878
18.8,-0.049536403,-0.6953589
18.81,-0.03954614,-0.6896625
18.82,-0.029551923,-0.68389904
18.83,-0.019554751,-0.6780689
18.84,-0.009555624,-0.6721726
18.85,0.0004444599,-0.66621083
18.86,0.010444499,-0.6601841
18.87,0.020443494,-0.654093
18.88,0.030438537,-0.64793754
18.89,0.040432442,-0.64171934
18.9,0.050422307,-0.63543886
18.91,0.06040713,-0.6290966
18.92,0.07038591,-0.6226931
18.93,0.08035765,-0.616229
18.94,0.090321355,-0.6097049
18.95,0.10027602,-0.60312146
18.96,0.11021878,-0.59647864
18.97,0.1201524,-0.5897783
18.98,0.13007401,-0.5830207
18.99,0.13998261,-0.5762064
19,0.1498772,-0.5693361
19.01,0.15975682,-0.5624105
19.02,0.16962045,-0.55543005
19.03,0.17946714,-0.5483955
19.04,0.18929586,-0.5413076
19.05,0.19910379,-0.5341664
19.06,0.20889369,-0.5269736
19.07,0.21866268,-0.5197296
19.08,0.22840981,-0.5124351
19.09,0.2381341,-0.50509065
19.1,0.24783458,-0.49769697
19.11,0.25751027,-0.49025476
19.12,0.2671602,-0.48276475
19.13,0.2767816,-0.47522694
19.14,0.28637716,-0.4676432
19.15,0.29594406,-0.46001396
19.16,0.30548137,-0.4523398
19.17,0.31498814,-0.44462144
19.18,0.3244634,-0.4368596
19.19,0.33390623,-0.429055
19.2,0.34331566,-0.42120838
19.21,0.35268897,-0.4133198
19.22,0.36202878,-0.4053911
19.23,0.3713324,-0.3974228
19.24,0.3805989,-0.38941547
19.25,0.38982734,-0.38136986
19.26,0.39901677,-0.37328672
19.27,0.40816632,-0.3651668
19.28,0.41727504,-0.3570109
19.29,0.42634204,-0.34881973
19.3,0.43536466,-0.34059346
19.31,0.4443455,-0.33233386
19.32,0.45328188,-0.32404152
19.33,0.46217296,-0.31571707
19.34,0.4710178,-0.30736127
19.35,0.47981554,-0.2989749
19.36,0.4885653,-0.2905587
19.37,0.4972662,-0.28211346
19.38,0.5059157,-0.27363944
19.39,0.5145163,-0.2651384
19.4,0.52306545,-0.25661087
19.41,0.53156227,-0.24805759
19.42,0.5400059,-0.23947932
19.43,0.5483956,-0.23087682
19.44,0.5567304,-0.22225094
19.45,0.56500953,-0.21360247
19.46,0.5732306,-0.2049317
19.47,0.581396,-0.19624038
19.48,0.58950317,-0.18752904
19.49,0.5975514,-0.17879845
19.5,0.60553986,-0.17004941
19.51,0.6134678,-0.16128276
19.52,0.6213344,-0.15249929
19.53,0.6291388,-0.14369984
19.54,0.63688034,-0.13488524
19.55,0.6445567,-0.12605584
19.56,0.65217006,-0.1172133
19.57,0.6597182,-0.1083583
19.58,0.66720045,-0.099491626
19.59,0.6746159,-0.09061403
19.6,0.6819639,-0.08172635
19.61,0.68924373,-0.07282948
19.62,0.6964546,-0.06392424
19.63,0.70359445,-0.05501101
19.64,0.71066535,-0.046091508
19.65,0.71766514,-0.0371663
19.66,0.72459316,-0.028236244
19.67,0.73144877,-0.019302176
19.68,0.7382312,-0.01036491
19.69,0.7449398,-0.0014253241
19.7,0.7515739,0.0075156903
19.71,0.7581316,0.016457742
19.72,0.76461476,0.025399188
19.73,0.7710215,0.034339376
19.74,0.777351,0.043277465
19.75,0.7836029,0.05221261
19.76,0.7897763,0.06114395
19.77,0.79587084,0.07007059
19.78,0.8018858,0.078991674
19.79,0.8078205,0.08790634
19.8,0.8136733,0.09681412
19.81,0.81944585,0.10571339
19.82,0.8251365,0.11460346
19.83,0.8307446,0.123483546
19.84,0.8362696,0.13235272
19.85,0.84171104,0.14121018
19.86,0.84706825,0.15005505
19.87,0.8523408,0.15888639
19.88,0.8575271,0.16770367
19.89,0.86262864,0.1765054
19.9,0.8676439,0.18529092
19.91,0.8725724,0.19405933
19.92,0.8774137,0.20280977
19.93,0.88216716,0.2115414
19.94,0.8868325,0.2202533
19.95,0.89140904,0.22894463
19.96,0.89589566,0.23761477
19.97,0.9002935,0.24626233
19.98,0.9046014,0.25488657
19.99,0.9088188,0.26348665
20,0.9129453,0.27206174
20.01,0.91698045,0.28061095
20.02,0.92092395,0.2891334
20.03,0.92477536,0.29762813
20.04,0.92853427,0.3060944
20.05,0.93219966,0.31453153
20.06,0.9357725,0.3229383
20.07,0.9392518,0.33131382
20.08,0.9426371,0.33965734
20.09,0.9459282,0.34796795
20.1,0.9491247,0.3562449
20.11,0.9522262,0.3644872
20.12,0.95523256,0.37269408
20.13,0.9581429,0.38086486
20.14,0.9609579,0.38899833
20.15,0.96367675,0.3970938
20.16,0.9662993,0.40515044
20.17,0.9688252,0.41316733
20.18,0.9712542,0.4211437
20.19,0.97358614,0.42907864
20.2,0.97582066,0.43697146
20.21,0.97795725,0.44482133
20.22,0.9799964,0.45262727
20.23,0.9819376,0.46038845
20.24,0.9837805,0.46810424
20.25,0.98552513,0.47577357
20.26,0.9871711,0.48339579
20.27,0.98871845,0.4909701
20.28,0.9901669,0.4984957
20.29,0.9915163,0.5059717
20.3,0.9927663,0.5133975
20.31,0.9939173,0.5207722
20.32,0.9949689,0.52809495
20.33,0.995921,0.535365
20.34,0.9967735,0.5425816
20.35,0.99752635,0.549744
20.36,0.9981794,0.55685145
20.37,0.9987326,0.56390315
20.38,0.9991859,0.5708984
20.39,0.9995394,0.57783645
20.4,0.9997929,0.5847165
20.41,0.9999464,0.5915379
20.42,0.99999994,0.5982998
20.43,0.99995345,0.6050017
20.44,0.999807,0.61164266
20.45,0.99956053,0.61822206
20.46,0.9992142,0.62473917
20.47,0.99876785,0.6311934
20.48,0.99822164,0.637584
20.49,0.9975757,0.6439102
20.5,0.9968298,0.6501716
20.51,0.9959843,0.65636724
20.52,0.9950392,0.66249657
20.53,0.99399465,0.66855896
20.54,0.99285066,0.67455375
20.55,0.9916076,0.68048024
20.56,0.9902649,0.686338
20.57,0.988824,0.692126
20.58,0.98728335,0.6978441
20.59,0.9856443,0.70349157
20.6,0.9839066,0.7090677
20.61,0.98207057,0.71457195
20.62,0.98013633,0.7200038
20.63,0.9781045,0.7253624
20.64,0.97597396,0.7306477
20.65,0.9737467,0.7358586
20.66,0.97142166,0.7409949
20.67,0.9689995,0.746056
20.68,0.9664804,0.7510414
20.69,0.9638646,0.7559505
20.7,0.961152,0.760783
20.71,0.9583448,0.7655377
20.72,0.9554413,0.7702147
20.73,0.9524411,0.77481383
20.74,0.94934624,0.7793342
20.75,0.94615644,0.78377527
20.76,0.942872,0.7881367
20.77,0.9394933,0.79241806
20.78,0.93601996,0.7966191
20.79,0.93245435,0.8007388
20.8,0.92879623,0.8047767
20.81,0.9250431,0.80873346
20.82,0.92119825,0.812608
20.83,0.9172612,0.81639993
20.84,0.91323245,0.820109
20.85,0.9091124,0.82373464
20.86,0.9049022,0.82727635
20.87,0.9005999,0.8307345
20.88,0.8962092,0.8341078
20.89,0.89172804,0.83739656
20.9,0.8871577,0.8406004
20.91,0.8824987,0.84371877
20.92,0.87775135,0.8467517
20.93,0.8729153,0.8496989
20.94,0.86799484,0.8525591
20.95,0.8629847,0.85533345
20.96,0.8578902,0.8580206
20.97,0.85270894,0.860621
20.98,0.8474424,0.86313415
20.99,0.84209114,0.8655599
21,0.8366556,0.8678979
21.01,0.8311354,0.87014836
21.02,0.8255353,0.87230974
21.03,0.8198494,0.8743835
21.04,0.81408256,0.8763688
21.05,0.8082354,0.87826496
21.06,0.8023064,0.8800725
21.07,0.79629713,0.8817911
21.08,0.7902082,0.8834207
21.09,0.7840391,0.8849614
21.1,0.77779394,0.8864121
21.11,0.7714698,0.8877734
21.12,0.76506853,0.88904524
21.13,0.758592,0.8902269
21.14,0.75203836,0.8913191
21.15,0.7454095,0.8923215
21.16,0.7387061,0.8932341
21.17,0.7319302,0.89405626
21.18,0.7250784,0.89478916
21.19,0.71815544,0.8954318
21.2,0.71116066,0.8959843
21.21,0.70409614,0.8964461
21.22,0.69695985,0.8968181
21.23,0.68975383,0.8971001
21.24,0.6824775,0.89729255
21.25,0.67513704,0.8973936
21.26,0.6677249,0.8974056
21.27,0.6602474,0.8973275
21.28,0.6527039,0.8971593
21.29,0.64509505,0.89690113
21.3,0.63742316,0.8965526
21.31,0.6296861,0.8961147
21.32,0.6218846,0.8955877
21.33,0.61402386,0.8949703
21.34,0.60610026,0.8942636
21.35,0.598116,0.89346766
21.36,0.590072,0.8925824
21.37,0.5819689,0.8916081
21.38,0.5738092,0.8905442
21.39,0.56559056,0.8893917
21.4,0.55731696,0.88815016
21.41,0.54898447,0.88682103
21.42,0.54059863,0.88540334
21.43,0.53215873,0.8838973
21.44,0.5236656,0.88230324
21.45,0.51512015,0.8806214
21.46,0.5065248,0.8788513
21.47,0.49787715,0.8769942
21.48,0.4891814,0.8750495
21.49,0.4804334,0.87301886
21.5,0.471639,0.8709013
21.51,0.46279743,0.8686971
21.52,0.4539096,0.86640674
21.53,0.4449764,0.8640304
21.54,0.43599695,0.861569
21.55,0.42697734,0.8590211
21.56,0.41791677,0.85638714
21.57,0.4088092,0.8536699
21.58,0.39966252,0.8508679
21.59,0.39047584,0.84798175
21.6,0.38125014,0.84501165
21.61,0.3719863,0.8419579
21.62,0.36268705,0.83882034
21.63,0.35334796,0.8356009
21.64,0.3439771,0.8322979
21.65,0.33457005,0.82891303
21.66,0.32512957,0.8254464
21.67,0.31565654,0.82189834
21.68,0.306152,0.8182691
21.69,0.29661494,0.81455964
21.7,0.28705373,0.8107681
21.71,0.27746204,0.80689675
21.72,0.2678389,0.8029471
21.73,0.2581908,0.79891807
21.74,0.24851689,0.7948103
21.75,0.23881812,0.7906241
21.76,0.22909547,0.78635997
21.77,0.21934806,0.78201896
21.78,0.20958243,0.7775998
21.79,0.19979398,0.77310437
21.8,0.18998742,0.7685322
21.81,0.18016,0.76388484
21.82,0.17031455,0.75916237
21.83,0.16045208,0.75436527
21.84,0.15057357,0.7494939
21.85,0.14068188,0.7445481
21.86,0.13077234,0.7395301
21.87,0.12085161,0.73443896
21.88,0.1109207,0.72927475
21.89,0.100976795,0.7240392
21.9,0.0910228,0.7187325
21.91,0.081059694,0.71335506
21.92,0.071086586,0.7079081
21.93,0.061112076,0.70238966
21.94,0.051125742,0.6968034
21.95,0.0411362,0.6911484
21.96,0.031144453,0.68542457
21.97,0.021147685,0.6796336
21.98,0.011148802,0.6737759
21.99,0.0011488037,0.6678519
22,-0.008853217,0.6618628
22.01,-0.01884863,0.65580666
22.02,-0.02884788,0.64968723
22.03,-0.03884234,0.64350355
22.04,-0.048832912,0.63725644
22.05,-0.058816697,0.6309457
22.06,-0.06879651,0.6245731
22.07,-0.07876944,0.6181391
22.08,-0.088736385,0.61164474
22.09,-0.098690666,0.60508895
22.1,-0.108636975,0.5984736
22.11,-0.11857242,0.59179926
22.12,-0.128496,0.58506644
22.13,-0.13840486,0.5782751
22.14,-0.14830175,0.571427
22.15,-0.15818383,0.56452256
22.16,-0.16804819,0.5575616
22.17,-0.17789951,0.55054647
22.18,-0.18773116,0.5434765
22.19,-0.19754404,0.5363526
22.2,-0.20733717,0.5291754
22.21,-0.2171077,0.521945
22.22,-0.22685838,0.51466316
22.23,-0.23658822,0.507331
22.24,-0.24628885,0.4999467
22.25,-0.25597042,0.49251407
22.26,-0.26562452,0.48503226
22.27,-0.27525207,0.47750202
22.28,-0.2848521,0.4699242
22.29,-0.2944236,0.46229944
22.3,-0.30396387,0.4546279
22.31,-0.3134774,0.44691202
22.32,-0.32295594,0.4391505
22.33,-0.332404,0.43134537
22.34,-0.34181878,0.4234972
22.35,-0.35119942,0.4156066
22.36,-0.36054492,0.4076743
22.37,-0.36985615,0.3997017
22.38,-0.37912506,0.39168727
22.39,-0.38836136,0.38363475
22.4,-0.39755532,0.3755428
22.41,-0.40671128,0.36741334
22.42,-0.4158266,0.35924694
22.43,-0.4249003,0.3510443
22.44,-0.4339315,0.34280613
22.45,-0.442921,0.3345339
22.46,-0.45186114,0.32622615
22.47,-0.4607578,0.31788534
22.48,-0.46961173,0.30951342
22.49,-0.47841704,0.3011099
22.5,-0.4871745,0.2926756
22.51,-0.49588326,0.2842114
22.52,-0.5045424,0.27571815
22.53,-0.5131527,0.26719725
22.54,-0.5217085,0.25864795
22.55,-0.53021044,0.25007117
22.56,-0.5386643,0.24147008
22.57,-0.5470626,0.23284402
22.58,-0.5554062,0.22419387
22.59,-0.56369424,0.2155205
22.6,-0.57192594,0.20682475
22.61,-0.5800989,0.19810691
22.62,-0.58821696,0.18936934
22.63,-0.5962731,0.18061113
22.64,-0.6042712,0.17183428
22.65,-0.6122088,0.1630394
22.66,-0.6200852,0.15422732
22.67,-0.6278996,0.14539891
22.68,-0.63565266,0.13655555
22.69,-0.6433377,0.12769614
22.7,-0.6509629,0.11882409
22.71,-0.65852004,0.1099385
22.72,-0.6660128,0.10104124
22.73,-0.67343897,0.09213298
22.74,-0.68079776,0.083214514
22.75,-0.6880885,0.074286744
22.76,-0.6953117,0.065350965
22.77,-0.70246273,0.056406803
22.78,-0.7095449,0.0474562
22.79,-0.716556,0.038499873
22.8,-0.72349423,0.029538257
22.81,-0.7303614,0.02057299
22.82,-0.73715556,0.0116047375
22.83,-0.7438759,0.002634299
22.84,-0.7505207,-0.0063378257
22.85,-0.75709295,-0.015309538
22.86,-0.7635882,-0.024280922
22.87,-0.7700071,-0.033250988
22.88,-0.77634776,-0.04221923
22.89,-0.782612,-0.051183905
22.9,-0.78879803,-0.060144342
22.91,-0.7949052,-0.0690997
22.92,-0.80093163,-0.07804951
22.93,-0.80688035,-0.08699174
22.94,-0.8127472,-0.09592639
22.95,-0.81853276,-0.10485244
22.96,-0.8242354,-0.113769285
22.97,-0.82985663,-0.12267544
22.98,-0.835395,-0.13157009
22.99,-0.8408508,-0.14045207
23,-0.84621936,-0.14932176
23.01,-0.8515065,-0.15817653
23.02,-0.85670733,-0.16701639
23.03,-0.86182255,-0.17584033
23.04,-0.8668516,-0.18464747
23.05,-0.87179303,-0.19343722
23.06,-0.8766482,-0.20220812
23.07,-0.8814166,-0.21095905
23.08,-0.8860951,-0.21969001
23.09,-0.89068586,-0.22839956
23.1,-0.89518756,-0.23708682
23.11,-0.8995997,-0.24575095
23.12,-0.9039219,-0.254391
23.13,-0.9081529,-0.26300645
23.14,-0.9122939,-0.27159587
23.15,-0.9163429,-0.28015882
23.16,-0.9203018,-0.2886937
23.17,-0.92416793,-0.2972002
23.18,-0.92794156,-0.3056774
23.19,-0.93162245,-0.31412446
23.2,-0.93521017,-0.32254034
23.21,-0.9387037,-0.3309246
23.22,-0.9421047,-0.33927563
23.23,-0.94540954,-0.3475934
23.24,-0.94862175,-0.35587618
23.25,-0.9517385,-0.36412364
23.26,-0.95476,-0.37233478
23.27,-0.95768607,-0.38050887
23.28,-0.96051633,-0.38864496
23.29,-0.96325004,-0.39674237
23.3,-0.96588844,-0.40479988
23.31,-0.96842927,-0.41281715
23.32,-0.9708738,-0.42079294
23.33,-0.9732211,-0.42872652
23.34,-0.9754712,-0.43661714
23.35,-0.9776237,-0.4444639
23.36,-0.9796788,-0.452266
23.37,-0.98163486,-0.460023
23.38,-0.9834938,-0.4677335
23.39,-0.98525375,-0.47539702
23.4,-0.98691547,-0.48301274
23.41,-0.98847854,-0.49057987
23.42,-0.9899427,-0.49809757
23.43,-0.9913079,-0.50556505
23.44,-0.9925742,-0.5129815
23.45,-0.99374056,-0.5203464
23.46,-0.99480784,-0.52765876
23.47,-0.995776,-0.5349177
23.48,-0.9966444,-0.5421227
23.49,-0.99741304,-0.5492731
23.5,-0.99808204,-0.5563678
23.51,-0.9986512,-0.56340647
23.52,-0.99912053,-0.57038814
23.53,-0.99948984,-0.5773122
23.54,-0.99975926,-0.58417785
23.55,-0.99992865,-0.5909844
23.56,-0.9999981,-0.5977312
23.57,-0.9999676,-0.60441744
23.58,-0.99983704,-0.61104256
23.59,-0.9996065,-0.6176058
23.6,-0.99927604,-0.62410665
23.61,-0.9988455,-0.6305443
23.62,-0.9983152,-0.63691807
23.63,-0.9976852,-0.6432273
23.64,-0.9969553,-0.6494714
23.65,-0.9961257,-0.6556498
23.66,-0.99519646,-0.66176176
23.67,-0.9941675,-0.66780674
23.68,-0.9930398,-0.67378396
23.69,-0.99181205,-0.67969304
23.7,-0.9904854,-0.6855332
23.71,-0.98906,-0.69130397
23.72,-0.98753536,-0.6970047
23.73,-0.985912,-0.70263475
23.74,-0.98419005,-0.7081938
23.75,-0.9823693,-0.71368116
23.76,-0.98045105,-0.71909606
23.77,-0.9784344,-0.72443825
23.78,-0.9763199,-0.72970706
23.79,-0.97410774,-0.734902
23.8,-0.9717986,-0.7400225
23.81,-0.9693919,-0.7450681
23.82,-0.96688825,-0.7500383
23.83,-0.96428835,-0.7549324
23.84,-0.96159106,-0.75975055
23.85,-0.9587981,-0.7644917
23.86,-0.95590925,-0.7691554
23.87,-0.95292485,-0.7737414
23.88,-0.9498457,-0.778249
23.89,-0.946671,-0.782678
23.9,-0.94340163,-0.78702796
23.91,-0.94003856,-0.79129815
23.92,-0.9365802,-0.79548883
23.93,-0.93302876,-0.799599
23.94,-0.9293841,-0.8036284
23.95,-0.9256464,-0.80757666
23.96,-0.921817,-0.8114431
23.97,-0.9178946,-0.8152278
23.98,-0.9138797,-0.8189306
23.99,-0.9097757,-0.82255006
24,-0.9055784,-0.8260872
24.01,-0.90129125,-0.8295409
24.02,-0.89691406,-0.8329111
24.03,-0.8924471,-0.8361973
24.04,-0.88789093,-0.8393993
24.05,-0.88324684,-0.8425164
24.06,-0.8785127,-0.8455492
24.07,-0.87369245,-0.8484964
24.08,-0.86878395,-0.8513584
24.09,-0.86378855,-0.85413486
24.1,-0.85870683,-0.85682535
24.11,-0.85353917,-0.8594298
24.12,-0.84828514,-0.86194813
24.13,-0.8429494,-0.8643789
24.14,-0.8375283,-0.8667229
24.15,-0.8320214,-0.8689806
24.16,-0.8264323,-0.871151
24.17,-0.8207606,-0.8732339
24.18,-0.8150068,-0.8752292
24.19,-0.8091715,-0.8771367
24.2,-0.8032541,-0.87895674
24.21,-0.79725873,-0.88068795
24.22,-0.7911848,-0.8823303
24.23,-0.7850282,-0.8838852
24.24,-0.77879435,-0.8853516
24.25,-0.7724826,-0.88672936
24.26,-0.76609355,-0.88801837
24.27,-0.7596279,-0.8892185
24.28,-0.7530875,-0.89032924
24.29,-0.7464694,-0.8913517
24.3,-0.7397791,-0.89228445
24.31,-0.7330136,-0.8931283
24.32,-0.7261747,-0.893883
24.33,-0.71926326,-0.8945484
24.34,-0.7122799,-0.8951245
24.35,-0.7052239,-0.8956118
24.36,-0.6981015,-0.8960085
24.37,-0.6909052,-0.89631677
24.38,-0.68364257,-0.8965351
24.39,-0.6763101,-0.8966643
24.4,-0.6689101,-0.89670426
24.41,-0.6614432,-0.8966549
24.42,-0.6539101,-0.8965162
24.43,-0.6463102,-0.8962888
24.44,-0.63865,-0.89597076
24.45,-0.6309216,-0.8955646
24.46,-0.623133,-0.89506876
24.47,-0.6152806,-0.89448416
24.48,-0.60736674,-0.8938107
24.49,-0.5993921,-0.89304835
24.5,-0.5913575,-0.89219725
24.51,-0.58326226,-0.89125806
24.52,-0.57511175,-0.8902294
24.53,-0.5669022,-0.8891125
24.54,-0.55863595,-0.8879073
24.55,-0.55031544,-0.8866135
24.56,-0.5419383,-0.885232
24.57,-0.533507,-0.8837628
24.58,-0.52502227,-0.88220596
24.59,-0.5164867,-0.880561
24.6,-0.50789624,-0.87882966
24.61,-0.49925664,-0.8770109
24.62,-0.49056706,-0.8751051
24.63,-0.48183012,-0.87311184
24.64,-0.47304332,-0.87103236
24.65,-0.46420923,-0.8688667
24.66,-0.455327,-0.8666156
24.67,-0.44640437,-0.86427695
24.68,-0.43743196,-0.86185396
24.69,-0.4284175,-0.85934544
24.7,-0.41936022,-0.8567516
24.71,-0.41026273,-0.8540723
24.72,-0.40112248,-0.85130876
24.73,-0.39194214,-0.8484611
24.74,-0.38272083,-0.84553
24.75,-0.37346476,-0.8425142
24.76,-0.36416957,-0.8394152
24.77,-0.35483798,-0.83623314
24.78,-0.3454709,-0.83296824
24.79,-0.3360693,-0.8296209
24.8,-0.32663584,-0.82619077
