t,input,output
17.48,0.8576898,0.8512419
17.49,0.8576898,0.8512298
17.5,0.8576898,0.85122406
17.51,0.8576898,0.85122484
17.52,0.8576898,0.85123205
17.53,0.8576898,0.85124564
17.54,0.8576898,0.8512656
17.55,0.8576898,0.8512919
17.56,0.8576898,0.85132444
17.57,0.8576898,0.85136324
17.58,0.8576898,0.85140824
17.59,0.8576898,0.85145944
17.6,0.8576898,0.85151666
17.61,0.8576898,0.85157996
17.62,0.8576898,0.85164917
17.63,0.8576898,0.85172415
17.64,0.8576898,0.851805
17.65,0.8576898,0.85189146
17.66,0.8576898,0.8519835
17.67,0.8576898,0.85208094
17.68,0.8576898,0.8521838
17.69,0.8576898,0.8522919
17.7,0.8576898,0.8524051
17.71,0.8576898,0.8525232
17.72,0.8576898,0.8526462
17.73,0.8576898,0.85277385
17.74,0.8576898,0.8529061
17.75,0.8576898,0.85304284
17.76,0.8576898,0.8531838
17.77,0.8576898,0.8533289
17.78,0.8576898,0.853478
17.79,0.8576898,0.85363096
17.8,0.8576898,0.8537875
17.81,0.8576898,0.85394746
17.82,0.8576898,0.8541108
17.83,0.8576898,0.85427725
17.84,0.8576898,0.85444665
17.85,0.8576898,0.8546188
17.86,0.8576898,0.85479355
17.87,0.8576898,0.85497075
17.88,0.8576898,0.8551502
17.89,0.8576898,0.8553318
17.9,0.8576898,0.85551506
17.91,0.8576898,0.8557
17.92,0.8576898,0.85588646
17.93,0.8576898,0.8560742
17.94,0.8576898,0.85626304
17.95,0.8576898,0.85645276
17.96,0.8576898,0.8566432
17.97,0.8576898,0.8568341
17.98,0.8576898,0.85702527
17.99,0.8576898,0.8572165
18,0.8576898,0.8574077
18.01,0.8576898,0.85759854
18.02,0.8576898,0.857789
18.03,0.8576898,0.8579787
18.04,0.8576898,0.85816765
18.05,0.8576898,0.8583555
18.06,0.8576898,0.85854214
18.07,0.8576898,0.85872734
18.08,0.8576898,0.8589109
18.09,0.8576898,0.85909265
18.1,0.8576898,0.8592724
18.11,0.8576898,0.85945004
18.12,0.8576898,0.8596254
18.13,0.8576898,0.85979825
18.14,0.8576898,0.8599684
18.15,0.8576898,0.86013573
18.16,0.8576898,0.8603
18.17,0.8576898,0.86046124
18.18,0.8576898,0.860619
18.19,0.8576898,0.8607734
18.2,0.8576898,0.8609241
18.21,0.8576898,0.8610711
18.22,0.8576898,0.86121416
18.23,0.8576898,0.8613532
18.24,0.8576898,0.86148804
18.25,0.8576898,0.8616186
18.26,0.8576898,0.8617447
18.27,0.8576898,0.8618663
18.28,0.8576898,0.8619833
18.29,0.8576898,0.86209553
18.3,0.8576898,0.8622028
18.31,0.8576898,0.8623052
18.32,0.8576898,0.8624026
18.33,0.8576898,0.8624948
18.34,0.8576898,0.86258185
18.35,0.8576898,0.8626635
18.36,0.8576898,0.86273986
18.37,0.8576898,0.8628108
18.38,0.8576898,0.86287624
18.39,0.8576898,0.86293614
18.4,0.8576898,0.86299044
18.41,0.8576898,0.86303914
18.42,0.8576898,0.86308223
18.43,0.8576898,0.8631196
18.44,0.8576898,0.86315125
18.45,0.8576898,0.86317724
18.46,0.8576898,0.8631974
18.47,0.8576898,0.86321187
18.48,0.8576898,0.86322063
18.49,0.8576898,0.8632236
18.5,0.8576898,0.86322093
18.51,0.8576898,0.8632124
18.52,0.8576898,0.8631983
18.53,0.8576898,0.86317843
18.54,0.8576898,0.86315304
18.55,0.8576898,0.863122
18.56,0.8576898,0.86308545
18.57,0.8576898,0.8630434
18.58,0.8576898,0.86299604
18.59,0.8576898,0.8629432
18.6,0.8576898,0.86288506
18.61,0.8576898,0.86282176
18.62,0.8576898,0.86275333
18.63,0.8576898,0.86267984
18.64,0.8576898,0.8626014
18.65,0.8576898,0.8625181
18.66,0.8576898,0.86243
18.67,0.8576898,0.8623372
18.68,0.8576898,0.86223984
18.69,0.8576898,0.8621381
18.7,0.8576898,0.862032
18.71,0.8576898,0.86192167
18.72,0.8576898,0.8618073
18.73,0.8576898,0.86168885
18.74,0.8576898,0.8615666
18.75,0.8576898,0.86144066
18.76,0.8576898,0.8613112
18.77,0.8576898,0.8611783
18.78,0.8576898,0.8610421
18.79,0.8576898,0.8609028
18.8,0.8576898,0.8607605
18.81,0.8576898,0.86061543
18.82,0.8576898,0.8604677
18.83,0.8576898,0.86031747
18.84,0.8576898,0.8601649
18.85,0.8576898,0.86001015
18.86,0.8576898,0.8598534
18.87,0.8576898,0.8596947
18.88,0.8576898,0.85953444
18.89,0.8576898,0.8593727
18.9,0.8576898,0.8592096
18.91,0.8576898,0.8590453
18.92,0.8576898,0.8588801
18.93,0.8576898,0.858714
18.94,0.8576898,0.8585473
18.95,0.8576898,0.8583801
18.96,0.8576898,0.85821253
18.97,0.8576898,0.8580448
18.98,0.8576898,0.85787714
18.99,0.8576898,0.85770965
19,0.8576898,0.8575426
19.01,0.8576898,0.85737604
19.02,0.8576898,0.8572102
19.03,0.8576898,0.8570453
19.04,0.8576898,0.8568815
19.05,0.8576898,0.85671896
19.06,0.8576898,0.8565578
19.07,0.8576898,0.8563981
19.08,0.8576898,0.8562402
19.09,0.8576898,0.85608417
19.1,0.8576898,0.8559301
19.11,0.8576898,0.8557782
19.12,0.8576898,0.8556287
19.13,0.8576898,0.8554817
19.14,0.8576898,0.8553372
19.15,0.8576898,0.8551955
19.16,0.8576898,0.85505676
19.17,0.8576898,0.85492104
19.18,0.8576898,0.8547885
19.19,0.8576898,0.8546592
19.2,0.8576898,0.8545334
19.21,0.8576898,0.85441107
19.22,0.8576898,0.8542924
19.23,0.8576898,0.85417753
19.24,0.8576898,0.85406655
19.25,0.8576898,0.8539596
19.26,0.8576898,0.8538567
19.27,0.8576898,0.853758
19.28,0.8576898,0.85366356
19.29,0.8576898,0.8535735
19.3,0.8576898,0.85348785
19.31,0.8576898,0.8534067
19.32,0.8576898,0.8533302
19.33,0.8576898,0.8532584
19.34,0.8576898,0.85319114
19.35,0.8576898,0.8531287
19.36,0.8576898,0.8530711
19.37,0.8576898,0.8530184
19.38,0.8576898,0.8529706
19.39,0.8576898,0.85292786
19.4,0.8576898,0.85288996
19.41,0.8576898,0.8528571
19.42,0.8576898,0.8528293
19.43,0.8576898,0.8528065
19.44,0.8576898,0.8527888
19.45,0.8576898,0.8527761
19.46,0.8576898,0.85276854
19.47,0.8576898,0.85276604
19.48,0.8576898,0.8527686
19.49,0.8576898,0.8527761
19.5,0.8576898,0.8527887
19.51,0.8576898,0.85280627
19.52,0.8576898,0.8528288
19.53,0.8576898,0.8528562
19.54,0.8576898,0.85288846
19.55,0.8576898,0.85292566
19.56,0.8576898,0.8529676
19.57,0.8576898,0.85301423
19.58,0.8576898,0.8530656
19.59,0.8576898,0.8531216
19.6,0.8576898,0.8531821
19.61,0.8576898,0.8532471
19.62,0.8576898,0.8533165
19.63,0.8576898,0.85339016
19.64,0.8576898,0.85346806
19.65,0.8576898,0.85355
19.66,0.8576898,0.8536361
19.67,0.8576898,0.8537261
19.68,0.8576898,0.85381997
19.69,0.8576898,0.8539175
19.7,0.8576898,0.8540187
19.71,0.8576898,0.8541234
19.72,0.8576898,0.8542315
19.73,0.8576898,0.8543429
19.74,0.8576898,0.8544573
19.75,0.8576898,0.85457486
19.76,0.8576898,0.8546953
19.77,0.8576898,0.8548185
19.78,0.8576898,0.8549443
19.79,0.8576898,0.8550725
19.8,0.8576898,0.85520315
19.81,0.8576898,0.855336
19.82,0.8576898,0.8554709
19.83,0.8576898,0.85560775
19.84,0.8576898,0.85574645
19.85,0.8576898,0.8558868
19.86,0.8576898,0.85602856
19.87,0.8576898,0.85617167
19.88,0.8576898,0.856316
19.89,0.8576898,0.8564613
19.9,0.8576898,0.85660756
19.91,0.8576898,0.85675454
19.92,0.8576898,0.8569021
19.93,0.8576898,0.8570501
19.94,0.8576898,0.8571984
19.95,0.8576898,0.85734683
19.96,0.8576898,0.8574952
19.97,0.8576898,0.8576434
19.98,0.8576898,0.85779124
19.99,0.8576898,0.85793865
20,0.8576898,0.85808545
20.01,0.8576898,0.8582315
20.02,0.8576898,0.8583765
20.03,0.8576898,0.85852057
20.04,0.8576898,0.85866326
20.05,0.8576898,0.85880464
20.06,0.8576898,0.8589446
20.07,0.8576898,0.8590829
20.08,0.8576898,0.8592194
20.09,0.8576898,0.8593539
20.1,0.8576898,0.85948646
20.11,0.8576898,0.8596169
20.12,0.8576898,0.8597449
20.13,0.8576898,0.8598705
20.14,0.8576898,0.8599936
20.15,0.8576898,0.860114
20.16,0.8576898,0.8602315
20.17,0.8576898,0.8603462
20.18,0.8576898,0.8604579
20.19,0.8576898,0.86056644
20.2,0.8576898,0.86067176
20.21,0.8576898,0.86077374
20.22,0.8576898,0.8608723
20.23,0.8576898,0.8609674
20.24,0.8576898,0.86105883
20.25,0.8576898,0.86114657
20.26,0.8576898,0.8612305
20.27,0.8576898,0.86131066
20.28,0.8576898,0.86138684
20.29,0.8576898,0.86145914
20.3,0.8576898,0.8615274
20.31,0.8576898,0.8615914
20.32,0.8576898,0.8616513
20.33,0.8576898,0.8617069
20.34,0.8576898,0.86175835
20.35,0.8576898,0.86180544
20.36,0.8576898,0.86184824
20.37,0.8576898,0.8618867
20.38,0.8576898,0.8619207
20.39,0.8576898,0.8619503
20.4,0.8576898,0.86197543
20.41,0.8576898,0.86199605
20.42,0.8576898,0.86201227
20.43,0.8576898,0.862024
20.44,0.8576898,0.86203134
20.45,0.8576898,0.8620341
20.46,0.8576898,0.8620324
20.47,0.8576898,0.8620263
20.48,0.8576898,0.86201566
20.49,0.8576898,0.86200064
20.5,0.8576898,0.86198133
20.51,0.8576898,0.86195755
20.52,0.8576898,0.86192954
20.53,0.8576898,0.8618972
20.54,0.8576898,0.86186063
20.55,0.8576898,0.8618199
20.56,0.8576898,0.861775
20.57,0.8576898,0.861726
20.58,0.8576898,0.86167306
20.59,0.8576898,0.86161613
20.6,0.8576898,0.86155534
20.61,0.8576898,0.86149067
20.62,0.8576898,0.8614223
20.63,0.8576898,0.8613503
20.64,0.8576898,0.8612747
20.65,0.8576898,0.8611956
20.66,0.8576898,0.8611132
20.67,0.8576898,0.8610274
20.68,0.8576898,0.86093843
20.69,0.8576898,0.86084634
20.7,0.8576898,0.8607512
20.71,0.8576898,0.8606532
20.72,0.8576898,0.86055243
20.73,0.8576898,0.8604489
20.74,0.8576898,0.8603429
20.75,0.8576898,0.8602344
20.76,0.8576898,0.8601236
20.77,0.8576898,0.86001045
20.78,0.8576898,0.8598953
20.79,0.8576898,0.85977817
20.8,0.8576898,0.85965914
20.81,0.8576898,0.85953844
20.82,0.8576898,0.8594161
20.83,0.8576898,0.8592924
20.84,0.8576898,0.8591673
20.85,0.8576898,0.8590409
20.86,0.8576898,0.85891354
20.87,0.8576898,0.8587852
20.88,0.38020754,1.0292196
20.89,0.38020754,1.084885
20.9,0.38020754,1.0977063
20.91,0.38020754,1.0946053
20.92,0.38020754,1.0856578
20.93,0.38020754,1.0746338
20.94,0.38020754,1.0629431
20.95,0.38020754,1.051112
20.96,0.38020754,1.0393363
20.97,0.38020754,1.0276878
20.98,0.38020754,1.016192
20.99,0.38020754,1.0048573
21,0.38020754,0.9936855
21.01,0.38020754,0.9826762
21.02,0.38020754,0.9718281
21.03,0.38020754,0.96113944
21.04,0.38020754,0.9506086
21.05,0.38020754,0.9402338
21.06,0.38020754,0.9300134
21.07,0.38020754,0.9199458
21.08,0.38020754,0.9100293
21.09,0.38020754,0.9002624
21.1,0.38020754,0.89064366
21.11,0.38020754,0.88117146
21.12,0.38020754,0.8718444
21.13,0.38020754,0.8626611
21.14,0.38020754,0.8536203
21.15,0.38020754,0.8447204
21.16,0.38020754,0.8359602
21.17,0.38020754,0.82733846
21.18,0.38020754,0.81885386
21.19,0.38020754,0.8105052
21.2,0.38020754,0.8022913
21.21,0.38020754,0.7942109
21.22,0.38020754,0.78626287
21.23,0.38020754,0.7784461
21.24,0.38020754,0.7707594
21.25,0.38020754,0.7632018
21.26,0.38020754,0.755772
21.27,0.38020754,0.74846905
21.28,0.38020754,0.7412918
21.29,0.38020754,0.7342392
21.3,0.38020754,0.7273103
21.31,0.38020754,0.7205039
21.32,0.38020754,0.71381915
21.33,0.38020754,0.70725495
21.34,0.38020754,0.7008102
21.35,0.38020754,0.694484
21.36,0.38020754,0.6882753
21.37,0.38020754,0.682183
21.38,0.38020754,0.6762063
21.39,0.38020754,0.670344
21.4,0.38020754,0.6645951
21.41,0.38020754,0.65895873
21.42,0.38020754,0.65343374
21.43,0.38020754,0.64801925
21.44,0.38020754,0.6427141
21.45,0.38020754,0.63751733
21.46,0.38020754,0.63242793
21.47,0.38020754,0.6274448
21.48,0.38020754,0.622567
21.49,0.38020754,0.61779344
21.5,0.38020754,0.613123
21.51,0.38020754,0.6085547
21.52,0.38020754,0.6040875
21.53,0.38020754,0.5997202
21.54,0.38020754,0.5954517
21.55,0.38020754,0.59128106
21.56,0.38020754,0.5872071
21.57,0.38020754,0.58322865
21.58,0.38020754,0.5793446
21.59,0.38020754,0.57555383
21.6,0.38020754,0.5718552
21.61,0.38020754,0.56824744
21.62,0.38020754,0.56472945
21.63,0.38020754,0.56130004
21.64,0.38020754,0.55795807
21.65,0.38020754,0.5547022
21.66,0.38020754,0.5515314
21.67,0.38020754,0.5484442
21.68,0.38020754,0.54543954
21.69,0.38020754,0.54251605
21.7,0.38020754,0.53967255
21.71,0.38020754,0.5369077
21.72,0.38020754,0.5342202
21.73,0.38020754,0.5316088
21.74,0.38020754,0.52907217
21.75,0.38020754,0.526609
21.76,0.38020754,0.52421796
21.77,0.38020754,0.5218977
21.78,0.38020754,0.5196468
21.79,0.38020754,0.51746404
21.8,0.38020754,0.515348
21.81,0.38020754,0.5132973
21.82,0.38020754,0.5113106
21.83,0.38020754,0.5093864
21.84,0.38020754,0.5075234
21.85,0.38020754,0.5057202
21.86,0.38020754,0.5039754
21.87,0.38020754,0.50228757
21.88,0.38020754,0.5006553
21.89,0.38020754,0.49907717
21.9,0.38020754,0.49755174
21.91,0.38020754,0.49607766
21.92,0.38020754,0.49465343
21.93,0.38020754,0.49327773
21.94,0.38020754,0.49194905
21.95,0.38020754,0.490666
21.96,0.38020754,0.48942712
21.97,0.38020754,0.488231
21.98,0.38020754,0.48707628
21.99,0.38020754,0.48596156
22,0.38020754,0.48488536
22.01,0.38020754,0.48384634
22.02,0.38020754,0.48284307
22.03,0.38020754,0.4818741
22.04,0.38020754,0.48093814
22.05,0.38020754,0.4800338
22.06,0.38020754,0.47915968
22.07,0.38020754,0.47831446
22.08,0.38020754,0.4774968
22.09,0.38020754,0.4767053
22.1,0.38020754,0.47593868
22.11,0.38020754,0.47519565
22.12,0.38020754,0.47447485
22.13,0.38020754,0.473775
22.14,0.38020754,0.47309488
22.15,0.38020754,0.47243324
22.16,0.38020754,0.4717888
22.17,0.38020754,0.47116035
22.18,0.38020754,0.4705467
22.19,0.38020754,0.46994662
22.2,0.38020754,0.46935898
22.21,0.38020754,0.46878263
22.22,0.38020754,0.4682164
22.23,0.38020754,0.46765924
22.24,0.38020754,0.46711004
22.25,0.38020754,0.4665677
22.26,0.38020754,0.46603122
22.27,0.38020754,0.46549958
22.28,0.38020754,0.46497178
22.29,0.38020754,0.4644468
22.3,0.38020754,0.4639238
22.31,0.38020754,0.4634018
22.32,0.38020754,0.46287987
22.33,0.38020754,0.46235716
22.34,0.38020754,0.4618328
22.35,0.38020754,0.461306
22.36,0.38020754,0.46077603
22.37,0.38020754,0.46024206
22.38,0.38020754,0.4597034
22.39,0.38020754,0.45915926
22.4,0.38020754,0.45860907
22.41,0.38020754,0.4580521
22.42,0.38020754,0.45748776
22.43,0.38020754,0.45691544
22.44,0.38020754,0.45633465
22.45,0.38020754,0.4557448
22.46,0.38020754,0.4551454
22.47,0.38020754,0.45453593
22.48,0.38020754,0.453916
22.49,0.38020754,0.45328528
22.5,0.38020754,0.45264322
22.51,0.38020754,0.4519896
22.52,0.38020754,0.45132402
22.53,0.38020754,0.45064622
22.54,0.38020754,0.44995594
22.55,0.38020754,0.44925293
22.56,0.38020754,0.44853708
22.57,0.38020754,0.44780812
22.58,0.38020754,0.44706592
22.59,0.38020754,0.4463104
22.6,0.38020754,0.44554144
22.61,0.38020754,0.444759
22.62,0.38020754,0.4439631
22.63,0.38020754,0.44315368
22.64,0.38020754,0.4423308
22.65,0.38020754,0.44149452
22.66,0.38020754,0.44064492
22.67,0.38020754,0.43978208
22.68,0.38020754,0.4389062
22.69,0.38020754,0.4380174
22.7,0.38020754,0.4371159
22.71,0.38020754,0.4362019
22.72,0.38020754,0.43527564
22.73,0.38020754,0.43433738
22.74,0.38020754,0.43338743
22.75,0.38020754,0.4324261
22.76,0.38020754,0.43145368
22.77,0.38020754,0.43047056
22.78,0.38020754,0.42947713
22.79,0.38020754,0.42847374
22.8,0.38020754,0.42746088
22.81,0.38020754,0.4264389
22.82,0.38020754,0.42540833
22.83,0.38020754,0.4243696
22.84,0.38020754,0.4233232
22.85,0.38020754,0.42226967
22.86,0.38020754,0.42120954
22.87,0.38020754,0.4201433
22.88,0.38020754,0.4190715
22.89,0.38020754,0.41799474
22.9,0.38020754,0.4169136
22.91,0.38020754,0.41582868
22.92,0.38020754,0.41474053
22.93,0.38020754,0.41364983
22.94,0.38020754,0.41255718
22.95,0.38020754,0.41146317
22.96,0.38020754,0.4103685
22.97,0.38020754,0.40927377
22.98,0.38020754,0.4081797
22.99,0.38020754,0.40708688
23,0.38020754,0.405996
23.01,0.38020754,0.40490767
23.02,0.38020754,0.40382263
23.03,0.38020754,0.40274152
23.04,0.38020754,0.40166503
23.05,0.38020754,0.40059385
23.06,0.38020754,0.39952862
23.07,0.38020754,0.39847004
23.08,0.38020754,0.3974188
23.09,0.38020754,0.3963755
23.1,0.38020754,0.3953409
23.11,0.38020754,0.39431554
23.12,0.38020754,0.39330018
23.13,0.38020754,0.39229545
23.14,0.38020754,0.39130196
23.15,0.38020754,0.3903204
23.16,0.38020754,0.3893513
23.17,0.38020754,0.38839537
23.18,0.38020754,0.38745323
23.19,0.38020754,0.38652542
23.2,0.38020754,0.3856126
23.21,0.38020754,0.3847153
23.22,0.38020754,0.38383412
23.23,0.38020754,0.38296956
23.24,0.38020754,0.38212222
23.25,0.38020754,0.3812926
23.26,0.38020754,0.38048127
23.27,0.38020754,0.37968865
23.28,0.38020754,0.3789152
23.29,0.38020754,0.37816146
23.3,0.38020754,0.37742788
23.31,0.38020754,0.37671486
23.32,0.38020754,0.37602285
23.33,0.38020754,0.3753522
23.34,0.38020754,0.3747033
23.35,0.38020754,0.3740765
23.36,0.38020754,0.37347215
23.37,0.38020754,0.37289062
23.38,0.38020754,0.37233213
23.39,0.38020754,0.371797
23.4,0.38020754,0.37128547
23.41,0.38020754,0.3707978
23.42,0.38020754,0.37033424
23.43,0.38020754,0.3698949
23.44,0.38020754,0.36948
23.45,0.38020754,0.36908966
23.46,0.38020754,0.36872405
23.47,0.38020754,0.36838326
23.48,0.38020754,0.36806738
23.49,0.38020754,0.36777645
23.5,0.38020754,0.36751053
23.51,0.38020754,0.36726967
23.52,0.38020754,0.3670538
23.53,0.38020754,0.36686292
23.54,0.38020754,0.36669698
23.55,0.38020754,0.3665559
23.56,0.38020754,0.3664396
23.57,0.38020754,0.36634797
23.58,0.38020754,0.36628082
23.59,0.38020754,0.36623806
23.6,0.38020754,0.3662195
23.61,0.38020754,0.36622486
23.62,0.38020754,0.36625397
23.63,0.38020754,0.3663066
23.64,0.38020754,0.36638248
23.65,0.38020754,0.36648127
23.66,0.38020754,0.36660272
23.67,0.38020754,0.36674643
23.68,0.38020754,0.3669121
23.69,0.38020754,0.36709937
23.7,0.38020754,0.36730784
23.71,0.38020754,0.36753714
23.72,0.38020754,0.3677868
23.73,0.38020754,0.3680564
23.74,0.38020754,0.36834544
23.75,0.38020754,0.36865348
23.76,0.38020754,0.36898005
23.77,0.38020754,0.36932465
23.78,0.38020754,0.36968672
23.79,0.38020754,0.37006575
23.8,0.38020754,0.37046117
23.81,0.38020754,0.37087238
23.82,0.38020754,0.3712989
23.83,0.38020754,0.37174007
23.84,0.38020754,0.37219533
23.85,0.38020754,0.37266406
23.86,0.38020754,0.37314564
23.87,0.38020754,0.37363943
23.88,0.38020754,0.3741448
23.89,0.38020754,0.3746611
23.9,0.38020754,0.37518764
23.91,0.38020754,0.37572378
23.92,0.38020754,0.37626883
23.93,0.38020754,0.37682214
23.94,0.38020754,0.37738302
23.95,0.38020754,0.37795076
23.96,0.38020754,0.37852472
23.97,0.38020754,0.3791042
23.98,0.38020754,0.37968847
23.99,0.38020754,0.38027683
24,0.38020754,0.38086858
24.01,0.38020754,0.3814631
24.02,0.38020754,0.3820596
24.03,0.38020754,0.3826574
24.04,0.38020754,0.38325587
24.05,0.38020754,0.38385427
24.06,0.38020754,0.3844519
24.07,0.38020754,0.3850481
24.08,0.38020754,0.3856421
24.09,0.38020754,0.38623336
24.1,0.38020754,0.38682115
24.11,0.38020754,0.3874048
24.12,0.38020754,0.38798362
24.13,0.38020754,0.388557
24.14,0.38020754,0.3891243
24.15,0.38020754,0.38968492
24.16,0.38020754,0.39023814
24.17,0.38020754,0.3907834
24.18,0.38020754,0.39132014
24.19,0.38020754,0.39184773
24.2,0.38020754,0.3923656
24.21,0.38020754,0.39287317
24.22,0.38020754,0.39336988
24.23,0.38020754,0.3938552
24.24,0.38020754,0.39432865
24.25,0.38020754,0.39478967
24.26,0.38020754,0.39523777
24.27,0.38020754,0.3956725
24.28,0.38020754,0.39609334
24.29,0.38020754,0.39649987
24.3,0.38020754,0.39689168
24.31,0.38020754,0.39726833
24.32,0.38020754,0.3976294
24.33,0.38020754,0.39797455
24.34,0.38020754,0.3983034
24.35,0.38020754,0.39861563
24.36,0.38020754,0.39891088
24.37,0.38020754,0.39918885
24.38,0.38020754,0.3994493
24.39,0.38020754,0.39969188
24.4,0.38020754,0.3999164
24.41,0.38020754,0.40012267
24.42,0.38020754,0.4003104
24.43,0.38020754,0.40047944
24.44,0.38020754,0.40062964
24.45,0.38020754,0.40076083
24.46,0.38020754,0.40087292
24.47,0.38020754,0.40096572
24.48,0.38020754,0.40103918
24.49,0.38020754,0.40109333
24.5,0.38020754,0.40112805
24.51,0.38020754,0.40114328
24.52,0.38020754,0.4011391
24.53,0.38020754,0.40111548
24.54,0.38020754,0.40107247
24.55,0.38020754,0.40101013
24.56,0.38020754,0.40092853
24.57,0.38020754,0.4008278
24.58,0.38020754,0.40070802
24.59,0.38020754,0.40056935
24.6,0.38020754,0.40041196
24.61,0.38020754,0.40023604
24.62,0.38020754,0.40004176
24.63,0.38020754,0.39982933
24.64,0.38020754,0.399599
24.65,0.38020754,0.39935097
24.66,0.38020754,0.3990856
24.67,0.38020754,0.3988031
24.68,0.38020754,0.39850384
24.69,0.38020754,0.39818814
24.7,0.38020754,0.3978563
24.71,0.38020754,0.3975087
24.72,0.38020754,0.3971457
24.73,0.38020754,0.39676768
24.74,0.38020754,0.39637503
24.75,0.38020754,0.39596817
24.76,0.38020754,0.39554757
24.77,0.38020754,0.39511368
24.78,0.38020754,0.3946669
24.79,0.38020754,0.39420772
24.8,0.38020754,0.3937366
24.81,0.38020754,0.3932541
24.82,0.38020754,0.39276063
24.83,0.38020754,0.3922568
24.84,0.38020754,0.39174306
24.85,0.38020754,0.39121997
24.86,0.38020754,0.3906881
24.87,0.38020754,0.39014795
24.88,0.38020754,0.38960007
24.89,0.38020754,0.38904503
24.9,0.38020754,0.38848343
24.91,0.38020754,0.38791582
24.92,0.38020754,0.38734278
24.93,0.38020754,0.3867649
24.94,0.38020754,0.38618276
24.95,0.38020754,0.38559702
24.96,0.38020754,0.38500816
24.97,0.38020754,0.38441682
24.98,0.38020754,0.38382363
24.99,0.38020754,0.38322917
25,0.38020754,0.38263398
25.01,0.38020754,0.3820387
25.02,0.38020754,0.38144398
25.03,0.38020754,0.38085032
25.04,0.38020754,0.38025835
25.05,0.38020754,0.37966868
25.06,0.38020754,0.3790819
25.07,0.38020754,0.37849858
25.08,0.38020754,0.3779193
25.09,0.38020754,0.37734455
25.1,0.38020754,0.37677497
25.11,0.38020754,0.37621114
25.12,0.38020754,0.37565356
25.13,0.38020754,0.37510282
